movie_id,title,budget,genre,cast,director,runtime,release_date,production_company,language,country,IMDB_rating,number_of_votes,box_office_revenue
502,Movie_502,,Documentary,"Pedro Pascal, Sandra Bullock, Charlize Theron",Ryan Coogler,90.0,2010-07-15,Annapurna Pictures,English,France,9.2,16531.0,380463019
2176,Movie_2176,39754828.0,Comedy,"Awkwafina, John Doe A",Sofia Coppola,,2024-11-09,Metro-Goldwyn-Mayer,Spanish,Japan,6.6,10032.0,14334765
1010,Movie_1010,51664924.0,Romance,"Dwayne Johnson, Sam Star, Pedro Pascal, Gal Gadot",Alex Rivera,99.0,2011-07-31,NEON,English,India,6.5,16040.0,45705935
1199,Movie_1199,34538928.0,Mystery,"Scarlett Johansson, Anya Taylor-Joy",Taylor Green,129.0,2007-06-07,Regency Enterprises,English,UK,6.6,14268.0,60242099
1395,Movie_1395,24114882.0,Biography,"Florence Pugh, John Doe A, Ana de Armas",David Fincher,132.0,2016-03-22,20th Century Studios,English,Canada,7.5,11019.0,113327952
590,Movie_590,22305775.0,Thriller,"Cate Blanchett, John Doe A, Will Smith",Peter Jackson,67.0,2013-12-31,A24,Korean,Australia,7.8,12069.0,111486690
769,Movie_769,15288615.0,Biography,"Amy Adams, Charlize Theron, Casey Celeb",Taylor Green,148.0,2014-04-21,A24,Japanese,France,7.9,867.0,8437582
18,Movie_18,89187221.0,Sci-Fi,"Casey Celeb, Gal Gadot",Zack Snyder,150.0,2016-10-19,Legendary Entertainment,English,China,8.8,20741.0,361366886
1043,Movie_1043,5342034.0,Musical,"Ana de Armas, Jane Doe B, Cate Blanchett, Idris Elba",Quentin Tarantino,121.0,2016-12-24,Amblin Entertainment,English,UK,7.4,5697.0,23999905
1448,Movie_1448,55542083.0,Comedy,"Timothée Chalamet, Gal Gadot, Morgan Freeman",Chloe Zhao,97.0,2008-09-07,Lionsgate,English,China,8.2,13572.0,300695576
2489,Movie_2489,19370837.0,Western,"Riley Role, Sandra Bullock",Pat Quinn,113.0,2021-06-28,Regency Enterprises,English,Australia,6.7,8347.0,21051617
286,Movie_286,27322705.0,Drama,"Florence Pugh, Saoirse Ronan, Will Smith, Brad Pitt",Jamie Lee,130.0,2016-11-20,New Line Cinema,English,Brazil,5.7,10959.0,77889845
2667,Movie_2667,20830155.0,Romance,"Tom Hanks, Ana de Armas, Timothée Chalamet",Peter Jackson,158.0,2019-08-19,New Line Cinema,Spanish,Italy,7.2,8792.0,22510866
429,Movie_429,7101695.0,Musical,"Meryl Streep, Jordan Talent",Ava DuVernay,117.0,2009-09-02,Metro-Goldwyn-Mayer,English,Canada,7.4,13160.0,22135744
1329,Movie_1329,15169823.0,Family,"Jane Doe B, Pat Player, Tom Hanks",Wes Anderson,70.0,2005-10-11,Amblin Entertainment,Portuguese,Italy,7.1,15434.0,18026353
2006,Movie_2006,30793717.0,Documentary,"Cate Blanchett, Chris Evans, Idris Elba",Morgan Blake,113.0,2000-05-31,A24,Korean,USA,6.8,6669.0,16740423
670,Movie_670,268828913.0,Horror,"Ryan Gosling, Joaquin Phoenix, Morgan Screen",Wes Anderson,78.0,2023-01-11,20th Century Studios,English,Brazil,7.0,7661.0,919620058
32,Movie_32,316926027.0,Biography,"Oscar Isaac, Lupita Nyong'o, Jane Doe B, Leonardo DiCaprio",Ridley Scott,95.0,2018-05-10,A24,English,Japan,7.4,15841.0,502254910
1342,Movie_1342,22671487.0,War,"Pat Player, Emma Stone, Jennifer Lawrence",Kathryn Bigelow,91.0,2003-03-04,Metro-Goldwyn-Mayer,English,India,9.5,1418.0,75038750
723,Movie_723,6955323.0,Crime,"Awkwafina, Scarlett Johansson, Viola Davis",Jamie Lee,106.0,2003-11-28,Annapurna Pictures,English,Canada,8.1,,21118519
952,Movie_952,58376918.0,Romance,"Charlize Theron, Will Smith, Awkwafina",Alex Rivera,89.0,2013-09-28,20th Century Studios,English,Italy,8.6,13222.0,180914060
1915,Movie_1915,68088953.0,War,"Ryan Gosling, Taylor Thespian, Christian Bale, Samuel L. Jackson",Ava DuVernay,138.0,2023-06-04,Annapurna Pictures,English,UK,7.5,17164.0,224314262
2952,Movie_2952,55935909.0,Action,"Morgan Freeman, Denzel Washington, Ana de Armas",Ava DuVernay,101.0,2017-01-12,Columbia Pictures,English,China,7.0,9968.0,262901089
215,Movie_215,46434324.0,Western,"Emma Stone, Will Smith, Joaquin Phoenix",Casey Brown,121.0,2012-07-31,20th Century Studios,Korean,South Korea,7.7,12874.0,50992098
990,Movie_990,41990017.0,Documentary,"Jordan Talent, Sandra Bullock",Patty Jenkins,81.0,2009-07-13,Regency Enterprises,Korean,Italy,7.8,13153.0,9559020
1165,Movie_1165,21853458.0,Mystery,"Pat Player, Ana de Armas",Wes Anderson,75.0,2017-03-19,DreamWorks,English,UK,5.7,10648.0,24719463
2822,Movie_2822,115992800.0,Thriller,"Idris Elba, Riley Role",Quentin Tarantino,119.0,2023-07-17,Annapurna Pictures,English,Australia,7.7,19025.0,522463040
2055,Movie_2055,10896347.0,Horror,"Sam Star, Anya Taylor-Joy",Bong Joon-ho,132.0,2003-01-16,Warner Bros.,English,USA,7.6,10467.0,9225273
327,Movie_327,42195768.0,Documentary,"Casey Celeb, Sandra Bullock",Kathryn Bigelow,105.0,2007-07-01,New Line Cinema,English,Italy,7.3,12023.0,36945337
561,Movie_561,12149087.0,Family,"Christian Bale, Brad Pitt, Pat Player",James Cameron,86.0,2019-06-03,Blumhouse Productions,English,South Korea,9.2,13648.0,83106369
1384,Movie_1384,79010717.0,Animation,"Charlize Theron, Natalie Portman",Quentin Tarantino,123.0,2010-09-08,Metro-Goldwyn-Mayer,Spanish,USA,9.7,18993.0,153240925
1725,Movie_1725,5485860.0,Mystery,"Alex Actor, Margot Robbie",Quentin Tarantino,100.0,2018-01-19,Paramount Pictures,Hindi,Brazil,6.9,3981.0,9898489
1087,Movie_1087,19085516.0,Romance,"Emma Stone, Florence Pugh",Wes Anderson,90.0,2018-02-24,Village Roadshow,Hindi,Italy,5.9,10896.0,27889867
2356,Movie_2356,55039319.0,Western,"Morgan Freeman, Riley Role, Christian Bale, Denzel Washington",James Cameron,108.0,2012-02-07,Lionsgate,French,China,8.0,14682.0,82116790
342,Movie_342,120387156.0,Animation,"Will Smith, Ana de Armas",David Fincher,127.0,2019-10-12,Blumhouse Productions,English,Australia,8.3,7681.0,951611090
1654,Movie_1654,13655080.0,Musical,"Morgan Freeman, Sandra Bullock, Casey Celeb, Jennifer Lawrence",Guillermo del Toro,125.0,2009-07-31,Columbia Pictures,English,Brazil,5.3,15333.0,9392775
148,Movie_148,12342318.0,Romance,"Robert Downey Jr., Anya Taylor-Joy, Chris Evans",Bong Joon-ho,101.0,2021-11-12,Annapurna Pictures,Spanish,Germany,8.2,4369.0,25019350
2981,Movie_2981,4048326.0,Crime,"Dwayne Johnson, Cate Blanchett, Jane Doe B, John Doe A",Ridley Scott,105.0,2008-11-14,New Line Cinema,French,India,6.0,4221.0,4288480
2438,Movie_2438,7239018.0,War,"Gal Gadot, Samuel L. Jackson",Christopher Nolan,102.0,2022-11-12,Lionsgate,English,Canada,8.8,4228.0,35256196
1108,Movie_1108,186532704.0,Adventure,"Brie Larson, Timothée Chalamet, Idris Elba, Benedict Cumberbatch",Morgan Blake,60.0,2012-04-14,Lionsgate,Portuguese,Canada,8.3,11042.0,198372719
849,Movie_849,11085092.0,Thriller,"Oscar Isaac, Dwayne Johnson",Greta Gerwig,123.0,2019-12-13,Warner Bros.,English,USA,8.1,8452.0,89581678
967,Movie_967,2584790.0,Documentary,"Meryl Streep, Taylor Thespian, Florence Pugh",Tim Burton,132.0,2021-09-19,Annapurna Pictures,Spanish,India,7.6,9904.0,3310827
1073,Movie_1073,54265486.0,Mystery,"Amy Adams, Florence Pugh, John Doe A, Saoirse Ronan",Martin Scorsese,135.0,2022-01-11,Blumhouse Productions,English,UK,7.4,12233.0,115697694
2699,Movie_2699,14363315.0,Drama,"Margot Robbie, Emma Stone",Jane Doe,130.0,2001-07-18,DreamWorks,Chinese,UK,6.1,8468.0,24430520
1906,Movie_1906,16563924.0,Biography,"Awkwafina, Margot Robbie",Martin Scorsese,120.0,2004-09-20,Legendary Entertainment,English,China,6.0,6533.0,26445967
156,Movie_156,302126667.0,Action,"Joaquin Phoenix, Jane Doe B",Guillermo del Toro,112.0,2003-03-05,Searchlight Pictures,Chinese,UK,6.9,17105.0,161635703
666,Movie_666,25380955.0,Horror,"Idris Elba, Samuel L. Jackson",Martin Scorsese,100.0,2009-12-29,Village Roadshow,German,India,8.3,7160.0,30682867
662,Movie_662,9971832.0,Animation,"Jane Doe B, Jake Gyllenhaal, Viola Davis, Jordan Talent",Denis Villeneuve,141.0,2008-09-20,20th Century Studios,English,South Korea,6.3,13381.0,28662642
1003,Movie_1003,30957552.0,Crime,"Taylor Thespian, Will Smith, Pedro Pascal, Tom Hanks",Wes Anderson,111.0,2014-01-08,Amblin Entertainment,English,Italy,7.8,7709.0,80984382
2366,Movie_2366,14606281.0,Biography,"Jennifer Lawrence, Chris Evans",Jordan Peele,110.0,2008-05-09,Columbia Pictures,English,Australia,8.8,10196.0,75541706
2544,Movie_2544,116122741.0,Fantasy,"Tom Holland, Sam Star, Amy Adams",Ava DuVernay,107.0,2002-02-25,Universal Pictures,English,Canada,7.9,9709.0,440665114
177,Movie_177,313310126.0,Horror,"Chris Evans, Idris Elba",Jordan Peele,117.0,2016-03-10,Paramount Pictures,English,USA,9.5,14287.0,1604731617
2683,Movie_2683,27285952.0,Biography,"Jake Gyllenhaal, Meryl Streep, Jane Doe B, Natalie Portman",Guy Ritchie,90.0,2011-04-25,Paramount Pictures,Korean,UK,8.8,13782.0,41454029
1880,Movie_1880,20732794.0,Thriller,"Taylor Thespian, Charlize Theron, Samuel L. Jackson, Ryan Gosling",Peter Jackson,115.0,2024-07-28,Focus Features,Portuguese,UK,6.0,6130.0,14893058
1525,Movie_1525,28850272.0,Horror,"Samuel L. Jackson, Joaquin Phoenix, Chris Evans",Christopher Nolan,131.0,2001-02-04,DreamWorks,Spanish,Germany,7.7,10392.0,49486505
2847,Movie_2847,45237000.0,Animation,"Casey Celeb, Emma Stone, Tom Hanks",Barry Jenkins,84.0,2019-12-16,Metro-Goldwyn-Mayer,Portuguese,Germany,7.0,15241.0,99050733
1204,Movie_1204,33219272.0,Crime,"Cate Blanchett, Benedict Cumberbatch, Alex Actor",Christopher Nolan,92.0,2019-05-27,Walt Disney Pictures,Chinese,Brazil,7.2,9182.0,60535255
1991,Movie_1991,9363987.0,Thriller,"Oscar Isaac, Alex Actor",Casey Brown,,2007-05-25,New Line Cinema,Hindi,Australia,6.9,10615.0,10873504
25,Movie_25,13724185.0,Animation,"Natalie Portman, Tom Hanks, Robert Downey Jr.",Zack Snyder,136.0,2008-09-09,New Line Cinema,English,USA,7.4,6464.0,60853329
2840,Movie_2840,2871504.0,Mystery,"Riley Role, Chris Evans, Natalie Portman",Drew White,80.0,2008-05-26,Warner Bros.,English,Japan,9.3,4751.0,10356724
2052,Movie_2052,63204815.0,Documentary,"Gal Gadot, Denzel Washington",Jane Doe,81.0,2009-10-18,Blumhouse Productions,English,South Korea,8.0,6173.0,95205112
2590,Movie_2590,38798584.0,Crime,"Idris Elba, Leonardo DiCaprio",Drew White,,2016-08-24,Amblin Entertainment,English,USA,8.4,9834.0,98024750
2324,Movie_2324,8357875.0,Animation,"Tom Hanks, Samuel L. Jackson, Brie Larson, Jordan Talent",Greta Gerwig,93.0,2021-05-11,Village Roadshow,Korean,UK,8.4,6949.0,20366283
876,Movie_876,21358159.0,Animation,"Tom Holland, Casey Celeb, Brad Pitt, Florence Pugh",Chris Park,84.0,2010-12-12,Legendary Entertainment,Japanese,South Korea,5.2,7685.0,27728881
2724,Movie_2724,6708494.0,Musical,"Chris Evans, Ryan Gosling",Chris Park,89.0,2003-07-04,NEON,English,Canada,6.3,8444.0,15663035
939,Movie_939,76575206.0,Comedy,"Amy Adams, Charlize Theron, Pedro Pascal, Margot Robbie",Chloe Zhao,175.0,2007-08-23,Amblin Entertainment,English,Italy,6.4,10945.0,267129213
2726,Movie_2726,80430983.0,Crime,"Oscar Isaac, Tom Holland",Martin Scorsese,60.0,2001-11-19,Searchlight Pictures,English,Canada,7.6,10379.0,114149019
1553,Movie_1553,9041168.0,War,"Amy Adams, Emma Stone",Taika Waititi,172.0,2000-08-04,Legendary Entertainment,English,Canada,8.3,12492.0,36370334
347,Movie_347,19124836.0,Mystery,"Robert Downey Jr., Amy Adams",Drew White,110.0,2023-11-16,Columbia Pictures,Korean,Italy,7.8,19856.0,27036650
2535,Movie_2535,248155084.0,Comedy,"John Doe A, Oscar Isaac, Dwayne Johnson, Morgan Freeman",Morgan Blake,94.0,2020-04-05,Focus Features,English,USA,6.8,14964.0,541045023
2420,Movie_2420,24969309.0,Thriller,"Brad Pitt, Jane Doe B",Greta Gerwig,111.0,2016-10-16,Paramount Pictures,English,China,7.8,9841.0,100828935
1234,Movie_1234,10335762.0,Documentary,"Joaquin Phoenix, Tom Hanks, John Doe A",Wes Anderson,119.0,2014-10-22,Paramount Pictures,English,France,7.4,6944.0,22947796
1927,Movie_1927,4240108.0,Family,"Emma Stone, Riley Role, Zendaya",Jamie Lee,121.0,2005-05-26,Annapurna Pictures,Portuguese,UK,6.2,11429.0,4570567
386,Movie_386,277981847.0,Drama,"Joaquin Phoenix, Natalie Portman, Anya Taylor-Joy, Gal Gadot",Chloe Zhao,127.0,2016-11-06,Lionsgate,English,Brazil,5.6,9292.0,1198928868
1830,Movie_1830,36990160.0,War,"Sandra Bullock, Ryan Gosling",Casey Brown,149.0,2008-06-21,Paramount Pictures,Portuguese,South Korea,6.3,14546.0,58802513
2185,Movie_2185,18169786.0,Thriller,"Ana de Armas, Denzel Washington",Christopher Nolan,117.0,2013-09-19,Legendary Entertainment,English,Italy,6.2,7372.0,63960258
2536,Movie_2536,119133179.0,Western,"Amy Adams, Robert Downey Jr., Gal Gadot, Taylor Thespian",Steven Spielberg,118.0,2001-05-19,Universal Pictures,Portuguese,Germany,6.6,12577.0,193390095
2220,Movie_2220,63265736.0,Documentary,"Leonardo DiCaprio, Viola Davis, Emma Stone, Joaquin Phoenix",Ava DuVernay,109.0,2007-07-03,Village Roadshow,English,Germany,7.1,11489.0,66759460
244,Movie_244,9176764.0,Sci-Fi,"Pedro Pascal, Natalie Portman, Ryan Gosling, Casey Celeb",Greta Gerwig,93.0,2000-09-13,Amblin Entertainment,English,Italy,8.8,9185.0,56540206
2510,Movie_2510,12975306.0,Horror,"Brad Pitt, Florence Pugh, Joaquin Phoenix",Sofia Coppola,114.0,2013-04-17,Annapurna Pictures,Chinese,South Korea,6.9,12811.0,17012245
1827,Movie_1827,15860366.0,Western,"Oscar Isaac, Dwayne Johnson",Ryan Coogler,128.0,2004-03-01,A24,Hindi,UK,7.1,11713.0,11977049
937,Movie_937,33099311.0,Action,"Jake Gyllenhaal, Lupita Nyong'o, Will Smith, Jennifer Lawrence",Ava DuVernay,156.0,2001-09-29,Village Roadshow,Chinese,China,8.1,8252.0,103689662
1690,Movie_1690,30548685.0,Romance,"Joaquin Phoenix, Alex Actor, Tom Hanks",Guy Ritchie,103.0,2001-09-22,Village Roadshow,Spanish,Italy,5.7,10864.0,43299038
2608,Movie_2608,109504252.0,Action,"Denzel Washington, Oscar Isaac, Scarlett Johansson, Tom Holland",Chris Park,92.0,2019-08-22,Warner Bros.,Portuguese,Brazil,5.7,11374.0,79999888
313,Movie_313,41571460.0,Biography,"Brad Pitt, Amy Adams, Timothée Chalamet, Brie Larson",Sam Mendes,95.0,2018-01-16,New Line Cinema,English,Germany,5.1,13231.0,90906741
1460,Movie_1460,7974909.0,Horror,"Meryl Streep, Pedro Pascal",John Smith,124.0,2009-09-29,Regency Enterprises,Portuguese,USA,7.0,5656.0,7858201
2955,Movie_2955,39346388.0,Mystery,"Meryl Streep, Sandra Bullock, Emma Stone",Taika Waititi,71.0,2002-09-19,Legendary Entertainment,English,USA,9.5,11596.0,173537075
2131,Movie_2131,22866505.0,Animation,"Benedict Cumberbatch, Margot Robbie, Emma Stone, Brie Larson",Jamie Lee,125.0,2019-06-10,Searchlight Pictures,English,Germany,7.0,10457.0,17714685
1333,Movie_1333,25756034.0,War,"Jordan Talent, Christian Bale",Chris Park,120.0,2007-05-12,Searchlight Pictures,English,UK,6.6,12442.0,18682650
969,Movie_969,29471585.0,Adventure,"Robert Downey Jr., Natalie Portman",Patty Jenkins,66.0,2020-12-04,Blumhouse Productions,English,China,9.4,17385.0,121362487
1455,Movie_1455,4682792.0,Thriller,"Saoirse Ronan, Amy Adams, Dwayne Johnson",Martin Scorsese,72.0,2016-02-01,NEON,English,China,9.0,7576.0,27191567
661,Movie_661,8033803.0,Musical,"Saoirse Ronan, Pedro Pascal",Martin Scorsese,111.0,2001-07-09,Columbia Pictures,French,UK,7.8,6475.0,14154697
1935,Movie_1935,60716931.0,Sci-Fi,"Pedro Pascal, Ana de Armas, Riley Role, Dwayne Johnson",Peter Jackson,154.0,2012-10-17,Metro-Goldwyn-Mayer,English,South Korea,10.0,13696.0,209810438
936,Movie_936,63222549.0,Comedy,"Zendaya, Morgan Freeman, Pat Player, John Doe A",Ryan Coogler,93.0,2016-08-13,Warner Bros.,German,Japan,6.1,13790.0,63619995
567,Movie_567,87313078.0,Romance,"Pedro Pascal, Charlize Theron, Gal Gadot",Jordan Peele,135.0,2011-01-15,Metro-Goldwyn-Mayer,English,China,7.8,13349.0,197243044
1855,Movie_1855,21577547.0,Biography,"Jordan Talent, Tom Holland, Morgan Freeman, Riley Role",James Cameron,108.0,2011-01-26,Amblin Entertainment,French,UK,6.6,12988.0,19901561
2453,Movie_2453,48479512.0,Thriller,"Lupita Nyong'o, Pedro Pascal",Tim Burton,94.0,2003-12-03,Universal Pictures,English,Brazil,7.6,13491.0,154536772
1646,Movie_1646,7448226.0,Crime,"Sam Star, Tom Hanks, Jane Doe B",Barry Jenkins,147.0,2025-01-31,DreamWorks,Italian,Brazil,6.3,8108.0,3834407
2583,Movie_2583,13404544.0,Romance,"Sam Star, Benedict Cumberbatch, Ryan Gosling",Michael Bay,105.0,2021-09-23,Focus Features,English,Germany,7.2,10808.0,35629080
1793,Movie_1793,3342452.0,Mystery,"Ryan Gosling, Awkwafina",Ridley Scott,140.0,2025-03-28,NEON,Italian,China,8.4,13234.0,3717031
1431,Movie_1431,62623691.0,Adventure,"Brie Larson, John Doe A, Amy Adams, Casey Celeb",Chloe Zhao,137.0,2011-02-21,Warner Bros.,French,South Korea,8.0,8444.0,103161781
2346,Movie_2346,2541083.0,Animation,"Christian Bale, Pedro Pascal, Samuel L. Jackson",Kathryn Bigelow,149.0,2014-06-22,A24,English,UK,6.8,1567.0,15895266
1014,Movie_1014,53874118.0,Biography,"Anya Taylor-Joy, Meryl Streep, Zendaya",David Fincher,111.0,2007-11-29,Focus Features,English,Canada,9.4,12927.0,347011164
1929,Movie_1929,7733488.0,Comedy,"Emma Stone, Idris Elba",Michael Bay,95.0,2024-08-19,Walt Disney Pictures,English,USA,7.8,4649.0,35540129
2272,Movie_2272,26116294.0,War,"John Doe A, Ryan Gosling, Chris Evans, Christian Bale",Greta Gerwig,60.0,2019-03-17,Legendary Entertainment,English,France,7.9,11335.0,171380526
127,Movie_127,18503455.0,Romance,"Jane Doe B, Sandra Bullock, Awkwafina, Pedro Pascal",Chloe Zhao,,2023-01-20,Blumhouse Productions,English,USA,8.0,10014.0,87509160
2115,Movie_2115,69847972.0,Drama,"Leonardo DiCaprio, Joaquin Phoenix, Scarlett Johansson, Oscar Isaac",Taika Waititi,85.0,2021-05-03,NEON,Korean,USA,8.2,5063.0,51493070
1348,Movie_1348,6418352.0,Sci-Fi,"Ryan Gosling, Meryl Streep, Taylor Thespian, Jennifer Lawrence",David Fincher,90.0,2002-02-02,Amblin Entertainment,English,China,7.1,6869.0,33468557
356,Movie_356,4019704.0,Action,"Saoirse Ronan, Idris Elba, Pat Player",James Cameron,131.0,2008-01-25,Lionsgate,Spanish,UK,6.8,6944.0,4519868
828,Movie_828,3714321.0,Action,"Scarlett Johansson, Morgan Freeman",Damien Chazelle,92.0,2023-11-05,NEON,Spanish,France,6.1,6103.0,4644178
1640,Movie_1640,108380216.0,Animation,"Tom Holland, Brad Pitt, Jordan Talent, Brie Larson",James Cameron,144.0,2018-10-12,Legendary Entertainment,Italian,Italy,9.4,7960.0,188032404
985,Movie_985,27282189.0,Musical,"Brie Larson, Charlize Theron, Will Smith",Jordan Peele,115.0,2014-10-04,Focus Features,French,Canada,7.8,4551.0,58854826
363,Movie_363,29882374.0,Family,"Oscar Isaac, Sandra Bullock",Ridley Scott,114.0,2020-01-06,Focus Features,Spanish,France,6.5,8177.0,68719232
346,Movie_346,7935111.0,Sci-Fi,"Emma Stone, Taylor Thespian",John Smith,79.0,2012-11-27,Legendary Entertainment,Korean,UK,6.4,12760.0,10734350
2209,Movie_2209,44060199.0,Comedy,"Brad Pitt, Morgan Freeman",Steven Spielberg,94.0,2000-06-24,Amblin Entertainment,English,Germany,8.1,13650.0,232789839
712,Movie_712,283048397.0,Crime,"Joaquin Phoenix, Morgan Freeman, Casey Celeb",Peter Jackson,134.0,2022-03-01,A24,Hindi,Brazil,7.1,15653.0,436380742
2085,Movie_2085,2301578.0,Crime,"Oscar Isaac, Taylor Thespian",Taylor Green,67.0,2000-08-17,Paramount Pictures,Japanese,Canada,6.6,12217.0,5009886
11,Movie_11,29911515.0,Comedy,"Jane Doe B, Jake Gyllenhaal",David Fincher,110.0,2000-10-29,20th Century Studios,Japanese,USA,7.6,3914.0,55164346
2442,Movie_2442,99176873.0,Family,"Ana de Armas, Robert Downey Jr.",Zack Snyder,105.0,2018-05-28,20th Century Studios,English,Canada,6.6,15706.0,325055991
1835,Movie_1835,2192951.0,Romance,"Anya Taylor-Joy, Brad Pitt, Margot Robbie",Taika Waititi,136.0,2019-10-12,Warner Bros.,French,Canada,8.4,5695.0,1152805
794,Movie_794,18675206.0,Sci-Fi,"Timothée Chalamet, Idris Elba",Ava DuVernay,111.0,2007-06-20,NEON,Chinese,Australia,7.0,17275.0,26211061
2794,Movie_2794,11817746.0,Crime,"Anya Taylor-Joy, Jordan Talent, Dwayne Johnson",Jane Doe,73.0,2014-07-02,Regency Enterprises,English,UK,5.2,9592.0,12255044
95,Movie_95,39415252.0,Drama,"Jake Gyllenhaal, Viola Davis, Oscar Isaac, Sandra Bullock",Tim Burton,,2010-12-06,NEON,English,Germany,6.9,13883.0,48748797
130,Movie_130,83726123.0,War,"Taylor Thespian, Pedro Pascal, Scarlett Johansson",Barry Jenkins,104.0,2011-07-15,Lionsgate,English,Germany,6.3,6977.0,145593556
2935,Movie_2935,13985553.0,Comedy,"Zendaya, Pedro Pascal, Margot Robbie",Guy Ritchie,170.0,2012-02-06,Annapurna Pictures,Spanish,Japan,6.5,4788.0,9016802
1901,Movie_1901,7618825.0,Family,"Cate Blanchett, Charlize Theron, Jake Gyllenhaal, Samuel L. Jackson",Jamie Lee,110.0,2023-02-12,Blumhouse Productions,English,India,7.0,13019.0,9367626
2420,Movie_2420,24969309.0,Thriller,"Brad Pitt, Jane Doe B",Greta Gerwig,111.0,2016-10-16,Paramount Pictures,English,China,7.8,9841.0,100728207
1933,Movie_1933,70263513.0,Thriller,"Benedict Cumberbatch, Casey Celeb, Lupita Nyong'o",Drew White,131.0,2024-06-03,Blumhouse Productions,English,France,4.7,16922.0,237770655
568,Movie_568,60709605.0,Thriller,"John Doe A, Ryan Gosling, Will Smith, Gal Gadot",Taika Waititi,114.0,2019-08-21,Searchlight Pictures,English,South Korea,8.0,11417.0,124584513
1866,Movie_1866,44939667.0,Crime,"Denzel Washington, Florence Pugh, Sandra Bullock",Jordan Peele,94.0,2004-07-13,Regency Enterprises,English,South Korea,10.0,14351.0,308259036
1659,Movie_1659,8263253.0,Thriller,"Amy Adams, Leonardo DiCaprio, Ryan Gosling",Michael Bay,60.0,2022-05-24,Searchlight Pictures,English,USA,5.8,8972.0,36469046
517,Movie_517,9507914.0,Mystery,"Jane Doe B, Gal Gadot, Brie Larson, Jake Gyllenhaal",Sofia Coppola,116.0,2008-02-25,Focus Features,English,Japan,6.8,12728.0,22220720
1858,Movie_1858,10666681.0,Musical,"Scarlett Johansson, Sandra Bullock, Morgan Freeman",Denis Villeneuve,111.0,2014-01-25,Universal Pictures,French,India,9.2,12414.0,48857428
